"id","season","positioning","reflexes","diving","standing_tackle","physical","passing","dribbling","long_shot","finishing","player_id"
1564,"2022",0,0,0,55,52,53,59,60,57,1587
1565,"2022",0,0,0,60,56,58,55,58,57,1586
1566,"2022",0,0,0,56,60,60,55,55,59,1585
1567,"2022",0,0,0,56,51,53,59,53,58,1584
1568,"2022",0,0,0,57,54,58,50,56,59,1583
1569,"2022",0,0,0,54,54,58,55,52,53,1582
1570,"2022",0,0,0,52,50,58,55,58,51,1581
1571,"2022",0,0,0,58,54,60,55,52,54,1580
1572,"2022",0,0,0,53,52,53,58,56,58,1579
1573,"2022",0,0,0,60,54,54,56,54,57,1578
1574,"2022",0,0,0,60,54,59,55,57,56,1577
1575,"2022",0,0,0,55,60,51,57,53,55,1576
1576,"2022",0,0,0,60,55,51,58,55,56,1575
1577,"2022",0,0,0,51,52,58,50,59,53,1574
1578,"2022",0,0,0,53,51,50,52,53,60,1573
1579,"2022",0,0,0,51,59,56,57,59,59,1572
1580,"2022",0,0,0,57,56,50,55,54,60,1571
1581,"2022",0,0,0,51,50,58,53,54,53,1570
1582,"2022",0,0,0,53,51,59,57,54,57,1569
1583,"2022",0,0,0,53,54,57,51,54,56,1568
1584,"2022",0,0,0,56,59,53,60,54,59,1567
1585,"2022",0,0,0,54,55,56,60,52,50,1566
1586,"2022",0,0,0,50,59,51,58,55,50,1565
1587,"2022",0,0,0,51,51,51,53,55,55,1564
1588,"2022",54,52,50,0,0,0,0,0,0,1563
1589,"2022",52,53,59,0,0,0,0,0,0,1562
1590,"2022",56,56,56,0,0,0,0,0,0,1561
1591,"2022",0,0,0,53,52,51,54,54,54,1620
1592,"2022",0,0,0,55,60,50,59,50,54,1619
1593,"2022",0,0,0,57,53,56,50,58,56,1618
1594,"2022",0,0,0,54,57,56,53,52,51,1617
1595,"2022",0,0,0,60,53,50,53,59,60,1616
1596,"2022",0,0,0,51,59,59,56,50,54,1615
1597,"2022",0,0,0,50,57,53,53,50,50,1614
1598,"2022",0,0,0,54,51,50,51,54,59,1613
1599,"2022",0,0,0,55,51,50,58,52,60,1612
1600,"2022",0,0,0,53,53,59,59,54,54,1611
1601,"2022",0,0,0,60,51,53,52,52,52,1610
1602,"2022",0,0,0,60,57,55,60,51,59,1609
1603,"2022",0,0,0,55,60,51,54,55,57,1608
1604,"2022",0,0,0,55,56,53,55,56,54,1607
1605,"2022",0,0,0,53,55,54,50,50,59,1606
1606,"2022",0,0,0,58,58,58,51,50,60,1605
1607,"2022",0,0,0,60,58,56,52,60,54,1604
1608,"2022",0,0,0,55,55,59,58,56,50,1603
1609,"2022",0,0,0,55,53,57,56,60,59,1602
1610,"2022",0,0,0,60,57,53,60,52,50,1601
1611,"2022",0,0,0,53,50,50,52,60,52,1600
1612,"2022",0,0,0,55,50,57,56,56,55,1599
1613,"2022",0,0,0,51,55,55,51,60,58,1598
1614,"2022",0,0,0,50,59,54,58,57,58,1597
1615,"2022",0,0,0,54,55,55,50,50,52,1596
1616,"2022",0,0,0,57,54,55,59,59,54,1595
1617,"2022",0,0,0,52,55,50,55,50,60,1594
1618,"2022",52,51,53,0,0,0,0,0,0,1593
1619,"2022",59,57,54,0,0,0,0,0,0,1592
1620,"2022",52,58,56,0,0,0,0,0,0,1591
1621,"2022",0,0,0,57,53,54,58,53,56,1650
1622,"2022",0,0,0,56,55,53,55,56,55,1649
1623,"2022",0,0,0,60,56,54,58,53,57,1648
1624,"2022",0,0,0,53,59,57,53,55,52,1647
1625,"2022",0,0,0,54,59,60,54,52,52,1646
1626,"2022",0,0,0,53,54,54,52,55,56,1645
1627,"2022",0,0,0,53,51,52,56,57,55,1644
1628,"2022",0,0,0,50,50,57,56,58,57,1643
1629,"2022",0,0,0,54,52,55,58,60,58,1642
1630,"2022",0,0,0,57,50,59,50,52,54,1641
1631,"2022",0,0,0,51,60,58,58,55,59,1640
1632,"2022",0,0,0,57,59,50,55,50,51,1639
1633,"2022",0,0,0,58,56,54,52,58,59,1638
1634,"2022",0,0,0,50,52,50,56,50,53,1637
1635,"2022",0,0,0,55,57,54,56,56,57,1636
1636,"2022",0,0,0,51,58,60,56,52,54,1635
1637,"2022",0,0,0,51,57,54,59,53,59,1634
1638,"2022",0,0,0,52,60,55,54,52,57,1633
1639,"2022",0,0,0,54,58,53,57,60,57,1632
1640,"2022",0,0,0,50,60,51,54,56,51,1631
1641,"2022",0,0,0,56,52,60,52,57,60,1630
1642,"2022",0,0,0,55,59,50,54,52,58,1629
1643,"2022",0,0,0,56,51,55,57,51,58,1628
1644,"2022",0,0,0,57,56,55,60,60,58,1627
1645,"2022",0,0,0,50,55,59,51,60,52,1626
1646,"2022",0,0,0,57,59,54,57,50,54,1625
1647,"2022",0,0,0,56,52,50,56,60,52,1624
1648,"2022",55,50,60,0,0,0,0,0,0,1623
1649,"2022",50,58,53,0,0,0,0,0,0,1622
1650,"2022",60,57,59,0,0,0,0,0,0,1621
1651,"2022",0,0,0,60,59,59,56,55,51,1680
1652,"2022",0,0,0,56,50,60,58,53,57,1679
1653,"2022",0,0,0,53,54,60,55,60,52,1678
1654,"2022",0,0,0,50,60,54,59,55,60,1677
1655,"2022",0,0,0,59,52,56,60,59,52,1676
1656,"2022",0,0,0,50,58,52,56,50,50,1675
1657,"2022",0,0,0,51,58,52,50,58,54,1674
1658,"2022",0,0,0,57,52,59,52,60,57,1673
1659,"2022",0,0,0,51,57,53,50,56,59,1672
1660,"2022",0,0,0,59,56,57,50,51,56,1671
1661,"2022",0,0,0,59,57,57,58,51,59,1670
1662,"2022",0,0,0,52,52,57,50,52,56,1669
1663,"2022",0,0,0,59,53,54,53,59,52,1668
1664,"2022",0,0,0,54,56,60,56,54,58,1667
1665,"2022",0,0,0,51,53,56,57,54,55,1666
1666,"2022",0,0,0,56,52,60,56,53,57,1665
1667,"2022",0,0,0,50,54,59,51,53,54,1664
1668,"2022",0,0,0,51,56,54,55,59,57,1663
1669,"2022",0,0,0,57,54,53,50,59,60,1662
1670,"2022",0,0,0,50,56,58,54,57,58,1661
1671,"2022",0,0,0,53,54,60,52,51,57,1660
1672,"2022",0,0,0,60,51,53,60,55,60,1659
1673,"2022",0,0,0,53,54,58,51,56,52,1658
1674,"2022",0,0,0,54,50,53,57,51,50,1657
1675,"2022",0,0,0,53,56,57,58,52,58,1656
1676,"2022",0,0,0,57,51,52,55,59,52,1655
1677,"2022",0,0,0,57,55,51,52,51,57,1654
1678,"2022",52,56,57,0,0,0,0,0,0,1653
1679,"2022",55,55,53,0,0,0,0,0,0,1652
1680,"2022",51,60,51,0,0,0,0,0,0,1651
1681,"2022",0,0,0,50,55,54,54,58,56,1710
1682,"2022",0,0,0,58,55,52,56,56,56,1709
1683,"2022",0,0,0,52,51,59,57,55,54,1708
1684,"2022",0,0,0,57,54,57,59,53,60,1707
1685,"2022",0,0,0,52,59,53,51,56,52,1706
1686,"2022",0,0,0,55,58,52,59,57,50,1705
1687,"2022",0,0,0,58,54,54,56,60,56,1704
1688,"2022",0,0,0,60,54,52,56,59,56,1703
1689,"2022",0,0,0,59,53,55,55,58,57,1702
1690,"2022",0,0,0,50,51,56,56,58,53,1701
1691,"2022",0,0,0,52,53,59,52,54,59,1700
1692,"2022",0,0,0,55,53,58,54,58,59,1699
1693,"2022",0,0,0,56,51,57,58,57,57,1698
1694,"2022",0,0,0,60,51,55,52,52,57,1697
1695,"2022",0,0,0,54,50,58,58,58,57,1696
1696,"2022",0,0,0,59,58,58,57,55,59,1695
1697,"2022",0,0,0,58,55,58,51,50,55,1694
1698,"2022",0,0,0,60,53,55,54,51,56,1693
1699,"2022",0,0,0,59,53,50,55,56,51,1692
1700,"2022",0,0,0,57,52,58,53,51,57,1691
1701,"2022",0,0,0,50,57,50,57,57,59,1690
1702,"2022",0,0,0,60,52,55,60,51,52,1689
1703,"2022",0,0,0,53,52,56,50,52,60,1688
1704,"2022",0,0,0,51,55,60,52,54,56,1687
1705,"2022",0,0,0,57,55,54,51,53,60,1686
1706,"2022",0,0,0,56,50,59,57,54,53,1685
1707,"2022",0,0,0,53,58,54,53,54,58,1684
1708,"2022",60,57,51,0,0,0,0,0,0,1683
1709,"2022",58,53,55,0,0,0,0,0,0,1682
1710,"2022",53,52,52,0,0,0,0,0,0,1681
1711,"2022",0,0,0,60,55,53,56,59,57,1740
1712,"2022",0,0,0,56,51,60,54,56,60,1739
1713,"2022",0,0,0,54,51,56,59,56,60,1738
1714,"2022",0,0,0,53,57,55,52,59,57,1737
1715,"2022",0,0,0,58,59,57,53,54,60,1736
1716,"2022",0,0,0,50,50,54,59,52,53,1735
1717,"2022",0,0,0,52,55,59,56,53,59,1734
1718,"2022",0,0,0,51,60,53,52,55,51,1733
1719,"2022",0,0,0,56,54,60,52,58,57,1732
1720,"2022",0,0,0,57,56,59,56,51,55,1731
1721,"2022",0,0,0,52,52,60,50,58,51,1730
1722,"2022",0,0,0,52,59,60,57,58,52,1729
1723,"2022",0,0,0,57,52,55,58,53,58,1728
1724,"2022",0,0,0,54,55,60,50,54,59,1727
1725,"2022",0,0,0,60,54,52,59,51,53,1726
1726,"2022",0,0,0,60,56,54,54,59,60,1725
1727,"2022",0,0,0,59,58,53,55,59,56,1724
1728,"2022",0,0,0,51,53,58,58,53,52,1723
1729,"2022",0,0,0,55,54,54,50,56,58,1722
1730,"2022",0,0,0,59,57,58,55,60,51,1721
1731,"2022",0,0,0,60,52,57,52,53,51,1720
1732,"2022",0,0,0,60,57,55,60,60,57,1719
1733,"2022",0,0,0,53,53,51,59,54,51,1718
1734,"2022",0,0,0,60,58,55,60,57,60,1717
1735,"2022",0,0,0,53,56,57,60,50,58,1716
1736,"2022",0,0,0,60,56,58,56,55,50,1715
1737,"2022",0,0,0,51,57,58,59,52,60,1714
1738,"2022",51,53,57,0,0,0,0,0,0,1713
1739,"2022",54,54,60,0,0,0,0,0,0,1712
1740,"2022",55,53,53,0,0,0,0,0,0,1711
1741,"2022",0,0,0,56,54,56,54,60,54,1770
1742,"2022",0,0,0,58,53,51,50,57,55,1769
1743,"2022",0,0,0,52,55,56,52,60,52,1768
1744,"2022",0,0,0,50,56,50,55,59,56,1767
1745,"2022",0,0,0,54,60,57,53,53,54,1766
1746,"2022",0,0,0,59,59,57,52,50,55,1765
1747,"2022",0,0,0,56,57,51,52,58,59,1764
1748,"2022",0,0,0,54,58,59,56,56,54,1763
1749,"2022",0,0,0,57,57,56,56,59,55,1762
1750,"2022",0,0,0,59,52,57,59,52,57,1761
1751,"2022",0,0,0,54,53,53,56,50,55,1760
1752,"2022",0,0,0,52,55,59,56,59,59,1759
1753,"2022",0,0,0,60,57,54,58,59,58,1758
1754,"2022",0,0,0,58,52,58,54,59,58,1757
1755,"2022",0,0,0,52,55,56,54,59,50,1756
1756,"2022",0,0,0,51,56,53,56,50,50,1755
1757,"2022",0,0,0,50,60,57,54,58,59,1754
1758,"2022",0,0,0,56,55,54,53,56,59,1753
1759,"2022",0,0,0,58,50,60,50,58,55,1752
1760,"2022",0,0,0,55,53,59,51,60,53,1751
1761,"2022",0,0,0,59,51,52,52,50,52,1750
1762,"2022",0,0,0,52,57,58,58,58,58,1749
1763,"2022",0,0,0,52,50,50,50,50,53,1748
1764,"2022",0,0,0,52,55,51,57,55,58,1747
1765,"2022",0,0,0,58,55,50,55,55,59,1746
1766,"2022",0,0,0,53,56,56,56,56,59,1745
1767,"2022",0,0,0,53,54,51,50,50,58,1744
1768,"2022",54,55,52,0,0,0,0,0,0,1743
1769,"2022",60,50,52,0,0,0,0,0,0,1742
1770,"2022",57,56,53,0,0,0,0,0,0,1741
1771,"2022",0,0,0,52,51,52,51,54,58,1800
1772,"2022",0,0,0,56,53,59,55,53,57,1799
1773,"2022",0,0,0,58,58,50,55,55,55,1798
1774,"2022",0,0,0,54,53,55,51,60,51,1797
1775,"2022",0,0,0,55,57,60,53,54,52,1796
1776,"2022",0,0,0,58,54,56,54,56,50,1795
1777,"2022",0,0,0,52,57,50,58,57,59,1794
1778,"2022",0,0,0,54,53,50,56,51,60,1793
1779,"2022",0,0,0,51,58,56,58,59,58,1792
1780,"2022",0,0,0,52,53,53,51,55,59,1791
1781,"2022",0,0,0,55,56,57,52,57,52,1790
1782,"2022",0,0,0,57,60,52,54,54,60,1789
1783,"2022",0,0,0,56,53,56,52,59,58,1788
1784,"2022",0,0,0,57,60,59,57,59,60,1787
1785,"2022",0,0,0,52,53,54,60,59,59,1786
1786,"2022",0,0,0,57,52,60,57,59,50,1785
1787,"2022",0,0,0,51,53,58,52,55,58,1784
1788,"2022",0,0,0,52,51,53,57,55,59,1783
1789,"2022",0,0,0,50,54,52,55,58,52,1782
1790,"2022",0,0,0,52,57,58,51,52,54,1781
1791,"2022",0,0,0,53,58,60,60,50,54,1780
1792,"2022",0,0,0,53,50,55,50,50,54,1779
1793,"2022",0,0,0,56,57,58,53,53,57,1778
1794,"2022",0,0,0,58,58,60,60,59,52,1777
1795,"2022",0,0,0,50,53,51,56,57,53,1776
1796,"2022",0,0,0,60,53,56,50,51,56,1775
1797,"2022",0,0,0,55,54,50,60,60,59,1774
1798,"2022",59,55,57,0,0,0,0,0,0,1773
1799,"2022",55,51,57,0,0,0,0,0,0,1772
1800,"2022",55,50,59,0,0,0,0,0,0,1771
1801,"2022",0,0,0,79,78,77,71,75,79,1830
1802,"2022",0,0,0,72,71,74,78,77,73,1829
1803,"2022",0,0,0,74,70,79,75,72,74,1828
1804,"2022",0,0,0,70,77,80,71,76,77,1827
1805,"2022",0,0,0,70,72,74,77,73,71,1826
1806,"2022",0,0,0,72,79,72,74,79,78,1825
1807,"2022",0,0,0,79,71,70,77,70,70,1824
1808,"2022",0,0,0,77,76,75,70,72,76,1823
1809,"2022",0,0,0,72,80,74,80,75,74,1822
1810,"2022",0,0,0,77,79,75,73,72,79,1821
1811,"2022",0,0,0,70,75,72,70,79,77,1820
1812,"2022",0,0,0,77,80,79,73,80,77,1819
1813,"2022",0,0,0,80,78,74,73,77,76,1818
1814,"2022",0,0,0,70,70,75,73,71,78,1817
1815,"2022",0,0,0,76,70,73,74,80,72,1816
1816,"2022",0,0,0,75,76,74,75,71,75,1815
1817,"2022",0,0,0,71,73,75,78,75,76,1814
1818,"2022",0,0,0,74,79,75,78,75,71,1813
1819,"2022",0,0,0,71,78,74,80,73,76,1812
1820,"2022",0,0,0,77,70,79,80,80,78,1811
1821,"2022",0,0,0,71,73,78,76,79,73,1810
1822,"2022",0,0,0,79,72,76,70,77,74,1809
1823,"2022",0,0,0,80,79,77,71,75,78,1808
1824,"2022",0,0,0,71,71,70,78,79,79,1807
1825,"2022",0,0,0,80,79,74,80,71,73,1806
1826,"2022",0,0,0,80,77,72,70,74,76,1805
1827,"2022",0,0,0,74,75,74,76,79,72,1804
1828,"2022",72,74,71,0,0,0,0,0,0,1803
1829,"2022",76,78,78,0,0,0,0,0,0,1802
1830,"2022",72,78,73,0,0,0,0,0,0,1801
1831,"2022",0,0,0,62,67,70,62,70,61,1860
1832,"2022",0,0,0,66,69,67,68,69,67,1859
1833,"2022",0,0,0,60,65,61,69,66,64,1858
1834,"2022",0,0,0,67,63,60,65,60,61,1857
1835,"2022",0,0,0,69,69,69,60,63,69,1856
1836,"2022",0,0,0,67,69,62,66,60,66,1855
1837,"2022",0,0,0,66,62,66,61,62,65,1854
1838,"2022",0,0,0,68,70,60,62,63,60,1853
1839,"2022",0,0,0,70,68,69,70,65,65,1852
1840,"2022",0,0,0,67,70,68,60,62,64,1851
1841,"2022",0,0,0,69,61,66,70,66,64,1850
1842,"2022",0,0,0,64,63,64,69,64,67,1849
1843,"2022",0,0,0,64,61,68,70,66,62,1848
1844,"2022",0,0,0,65,62,66,60,68,62,1847
1845,"2022",0,0,0,62,65,60,60,62,68,1846
1846,"2022",0,0,0,68,63,65,67,62,67,1845
1847,"2022",0,0,0,66,69,66,70,70,63,1844
1848,"2022",0,0,0,66,68,69,63,68,70,1843
1849,"2022",0,0,0,69,60,70,70,60,60,1842
1850,"2022",0,0,0,60,69,67,60,64,70,1841
1851,"2022",0,0,0,68,68,62,62,63,65,1840
1852,"2022",0,0,0,63,65,70,61,66,62,1839
1853,"2022",0,0,0,66,64,66,70,68,60,1838
1854,"2022",0,0,0,67,68,69,68,66,70,1837
1855,"2022",0,0,0,62,65,67,61,66,65,1836
1856,"2022",0,0,0,65,67,68,65,70,60,1835
1857,"2022",0,0,0,66,70,66,63,70,67,1834
1858,"2022",68,62,63,0,0,0,0,0,0,1833
1859,"2022",65,64,60,0,0,0,0,0,0,1832
1860,"2022",69,64,67,0,0,0,0,0,0,1831
1861,"2022",0,0,0,62,66,62,60,67,66,1890
1862,"2022",0,0,0,65,60,66,64,60,66,1889
1863,"2022",0,0,0,70,66,70,68,68,70,1888
1864,"2022",0,0,0,61,67,67,63,67,69,1887
1865,"2022",0,0,0,62,70,66,60,63,64,1886
1866,"2022",0,0,0,70,68,61,61,61,62,1885
1867,"2022",0,0,0,69,68,61,65,63,62,1884
1868,"2022",0,0,0,64,63,60,65,62,67,1883
1869,"2022",0,0,0,66,61,60,68,62,62,1882
1870,"2022",0,0,0,66,65,68,61,63,69,1881
1871,"2022",0,0,0,67,66,69,70,62,68,1880
1872,"2022",0,0,0,68,60,65,65,67,70,1879
1873,"2022",0,0,0,66,68,68,65,65,66,1878
1874,"2022",0,0,0,69,63,66,67,70,70,1877
1875,"2022",0,0,0,64,69,70,62,68,69,1876
1876,"2022",0,0,0,61,69,62,63,70,64,1875
1877,"2022",0,0,0,62,62,67,65,62,69,1874
1878,"2022",0,0,0,70,60,63,70,67,68,1873
1879,"2022",0,0,0,60,69,60,60,63,60,1872
1880,"2022",0,0,0,61,65,63,70,66,62,1871
1881,"2022",0,0,0,68,61,63,69,64,66,1870
1882,"2022",0,0,0,62,62,61,70,66,70,1869
1883,"2022",0,0,0,61,61,70,65,66,69,1868
1884,"2022",0,0,0,66,67,68,64,64,63,1867
1885,"2022",0,0,0,63,66,67,62,62,64,1866
1886,"2022",0,0,0,66,64,66,67,70,61,1865
1887,"2022",0,0,0,66,70,63,61,60,69,1864
1888,"2022",62,60,60,0,0,0,0,0,0,1863
1889,"2022",60,65,64,0,0,0,0,0,0,1862
1890,"2022",67,66,70,0,0,0,0,0,0,1861
1891,"2022",0,0,0,73,73,75,74,75,77,1920
1892,"2022",0,0,0,76,73,78,76,76,73,1919
1893,"2022",0,0,0,75,76,79,70,80,79,1918
1894,"2022",0,0,0,78,80,70,71,70,70,1917
1895,"2022",0,0,0,71,75,72,78,77,70,1916
1896,"2022",0,0,0,72,74,73,71,72,80,1915
1897,"2022",0,0,0,75,70,78,79,77,76,1914
1898,"2022",0,0,0,74,72,80,71,77,80,1913
1899,"2022",0,0,0,74,73,72,76,74,71,1912
1900,"2022",0,0,0,75,76,70,79,74,73,1911
1901,"2022",0,0,0,78,77,77,77,70,79,1910
1902,"2022",0,0,0,72,75,80,77,79,74,1909
1903,"2022",0,0,0,70,80,75,80,78,74,1908
1904,"2022",0,0,0,78,74,74,79,76,79,1907
1905,"2022",0,0,0,74,72,72,71,80,70,1906
1906,"2022",0,0,0,74,77,79,78,79,80,1905
1907,"2022",0,0,0,76,74,80,77,80,70,1904
1908,"2022",0,0,0,75,78,76,79,75,71,1903
1909,"2022",0,0,0,74,70,78,74,73,77,1902
1910,"2022",0,0,0,73,76,73,78,79,78,1901
1911,"2022",0,0,0,80,71,71,73,80,78,1900
1912,"2022",0,0,0,76,70,80,73,72,80,1899
1913,"2022",0,0,0,74,77,77,70,71,78,1898
1914,"2022",0,0,0,70,78,74,72,70,80,1897
1915,"2022",0,0,0,76,70,76,77,76,72,1896
1916,"2022",0,0,0,80,77,77,71,72,71,1895
1917,"2022",0,0,0,79,75,74,75,74,70,1894
1918,"2022",73,79,72,0,0,0,0,0,0,1893
1919,"2022",76,78,72,0,0,0,0,0,0,1892
1920,"2022",77,77,73,0,0,0,0,0,0,1891
1921,"2022",0,0,0,63,62,61,65,69,70,1950
1922,"2022",0,0,0,65,67,68,69,61,69,1949
1923,"2022",0,0,0,68,65,61,60,68,60,1948
1924,"2022",0,0,0,66,66,69,63,65,66,1947
1925,"2022",0,0,0,68,69,67,60,67,66,1946
1926,"2022",0,0,0,66,67,61,65,70,65,1945
1927,"2022",0,0,0,65,63,70,68,66,66,1944
1928,"2022",0,0,0,68,60,63,70,68,69,1943
1929,"2022",0,0,0,70,66,61,68,64,61,1942
1930,"2022",0,0,0,67,62,61,69,64,69,1941
1931,"2022",0,0,0,66,62,60,70,60,61,1940
1932,"2022",0,0,0,65,60,69,70,60,63,1939
1933,"2022",0,0,0,64,64,70,61,60,63,1938
1934,"2022",0,0,0,68,69,64,64,61,68,1937
1935,"2022",0,0,0,64,60,69,66,64,63,1936
1936,"2022",0,0,0,64,68,69,70,67,60,1935
1937,"2022",0,0,0,63,61,65,69,69,68,1934
1938,"2022",0,0,0,62,67,62,60,64,64,1933
1939,"2022",0,0,0,63,66,67,67,62,66,1932
1940,"2022",0,0,0,64,61,60,63,65,64,1931
1941,"2022",0,0,0,65,67,66,60,68,70,1930
1942,"2022",0,0,0,64,62,62,61,68,61,1929
1943,"2022",0,0,0,62,68,62,67,67,64,1928
1944,"2022",0,0,0,61,69,69,62,65,64,1927
1945,"2022",0,0,0,61,62,70,64,61,65,1926
1946,"2022",0,0,0,64,60,69,67,65,60,1925
1947,"2022",0,0,0,60,65,60,65,64,62,1924
1948,"2022",61,65,64,0,0,0,0,0,0,1923
1949,"2022",61,67,64,0,0,0,0,0,0,1922
1950,"2022",61,65,61,0,0,0,0,0,0,1921
1951,"2022",0,0,0,64,69,61,63,64,63,1980
1952,"2022",0,0,0,68,66,67,64,60,69,1979
1953,"2022",0,0,0,70,67,69,64,60,67,1978
1954,"2022",0,0,0,68,68,65,69,62,64,1977
1955,"2022",0,0,0,69,62,62,66,60,65,1976
1956,"2022",0,0,0,69,62,64,67,61,65,1975
1957,"2022",0,0,0,69,63,62,61,64,68,1974
1958,"2022",0,0,0,69,64,66,70,65,66,1973
1959,"2022",0,0,0,64,65,65,66,68,65,1972
1960,"2022",0,0,0,66,70,70,66,62,62,1971
1961,"2022",0,0,0,63,64,66,67,68,67,1970
1962,"2022",0,0,0,60,63,66,64,60,63,1969
1963,"2022",0,0,0,65,70,60,61,70,63,1968
1964,"2022",0,0,0,60,69,70,61,62,64,1967
1965,"2022",0,0,0,64,64,64,61,62,65,1966
1966,"2022",0,0,0,61,68,70,70,64,65,1965
1967,"2022",0,0,0,68,65,63,68,63,64,1964
1968,"2022",0,0,0,64,61,62,64,69,68,1963
1969,"2022",0,0,0,60,60,61,60,64,70,1962
1970,"2022",0,0,0,65,66,64,70,65,61,1961
1971,"2022",0,0,0,63,70,67,63,66,69,1960
1972,"2022",0,0,0,70,61,66,66,68,62,1959
1973,"2022",0,0,0,61,69,70,67,60,66,1958
1974,"2022",0,0,0,68,64,63,66,61,68,1957
1975,"2022",0,0,0,62,67,70,60,68,70,1956
1976,"2022",0,0,0,65,66,66,62,62,64,1955
1977,"2022",0,0,0,67,68,70,69,67,68,1954
1978,"2022",60,68,65,0,0,0,0,0,0,1953
1979,"2022",70,60,68,0,0,0,0,0,0,1952
1980,"2022",65,66,68,0,0,0,0,0,0,1951
1981,"2022",0,0,0,77,72,76,71,75,73,2010
1982,"2022",0,0,0,73,74,70,72,71,71,2009
1983,"2022",0,0,0,70,77,70,70,76,73,2008
1984,"2022",0,0,0,75,75,76,77,76,70,2007
1985,"2022",0,0,0,79,72,70,73,78,74,2006
1986,"2022",0,0,0,74,75,74,78,70,72,2005
1987,"2022",0,0,0,80,73,70,75,76,72,2004
1988,"2022",0,0,0,71,73,76,79,72,71,2003
1989,"2022",0,0,0,76,77,80,74,78,74,2002
1990,"2022",0,0,0,78,77,70,75,71,79,2001
1991,"2022",0,0,0,73,73,78,73,80,77,2000
1992,"2022",0,0,0,75,79,73,75,76,72,1999
1993,"2022",0,0,0,75,75,70,80,74,77,1998
1994,"2022",0,0,0,77,77,72,71,78,75,1997
1995,"2022",0,0,0,74,78,79,75,75,74,1996
1996,"2022",0,0,0,72,76,76,75,72,76,1995
1997,"2022",0,0,0,73,72,75,80,79,73,1994
1998,"2022",0,0,0,78,72,74,71,74,70,1993
1999,"2022",0,0,0,70,72,71,78,70,72,1992
2000,"2022",0,0,0,78,79,80,80,77,70,1991
2001,"2022",0,0,0,77,75,71,70,71,75,1990
2002,"2022",0,0,0,75,79,74,70,80,76,1989
2003,"2022",0,0,0,78,80,74,78,80,75,1988
2004,"2022",0,0,0,72,75,73,70,74,74,1987
2005,"2022",0,0,0,74,79,80,78,70,78,1986
2006,"2022",0,0,0,73,72,75,77,77,71,1985
2007,"2022",0,0,0,76,74,80,70,70,80,1984
2008,"2022",76,72,76,0,0,0,0,0,0,1983
2009,"2022",74,78,75,0,0,0,0,0,0,1982
2010,"2022",74,80,72,0,0,0,0,0,0,1981
2011,"2022",0,0,0,70,66,61,61,66,63,2040
2012,"2022",0,0,0,63,65,68,67,68,65,2039
2013,"2022",0,0,0,70,63,60,61,61,62,2038
2014,"2022",0,0,0,68,68,60,65,66,64,2037
2015,"2022",0,0,0,66,63,62,68,63,63,2036
2016,"2022",0,0,0,69,68,66,66,65,65,2035
2017,"2022",0,0,0,64,63,70,62,66,62,2034
2018,"2022",0,0,0,68,68,69,70,62,70,2033
2019,"2022",0,0,0,65,61,61,63,62,60,2032
2020,"2022",0,0,0,67,64,66,64,63,69,2031
2021,"2022",0,0,0,62,62,67,66,66,69,2030
2022,"2022",0,0,0,64,69,62,69,64,63,2029
2023,"2022",0,0,0,68,61,70,61,65,66,2028
2024,"2022",0,0,0,68,69,64,68,63,64,2027
2025,"2022",0,0,0,70,65,61,62,66,65,2026
2026,"2022",0,0,0,64,66,67,61,70,64,2025
2027,"2022",0,0,0,61,64,62,68,69,69,2024
2028,"2022",0,0,0,65,69,61,62,69,63,2023
2029,"2022",0,0,0,64,67,68,67,70,70,2022
2030,"2022",0,0,0,70,61,62,69,66,60,2021
2031,"2022",0,0,0,61,68,63,64,61,65,2020
2032,"2022",0,0,0,61,66,70,61,65,65,2019
2033,"2022",0,0,0,62,65,65,62,60,62,2018
2034,"2022",0,0,0,69,65,63,64,67,67,2017
2035,"2022",0,0,0,63,67,60,67,60,61,2016
2036,"2022",0,0,0,70,61,70,70,68,68,2015
2037,"2022",0,0,0,69,62,66,62,60,62,2014
2038,"2022",67,64,69,0,0,0,0,0,0,2013
2039,"2022",66,60,70,0,0,0,0,0,0,2012
2040,"2022",63,69,67,0,0,0,0,0,0,2011
2041,"2022",0,0,0,63,67,70,68,63,64,2070
2042,"2022",0,0,0,60,68,65,68,64,66,2069
2043,"2022",0,0,0,70,69,69,65,69,66,2068
2044,"2022",0,0,0,65,67,63,67,62,65,2067
2045,"2022",0,0,0,64,61,66,62,64,64,2066
2046,"2022",0,0,0,68,64,64,69,67,64,2065
2047,"2022",0,0,0,62,70,61,64,65,68,2064
2048,"2022",0,0,0,65,60,62,66,68,62,2063
2049,"2022",0,0,0,64,69,70,69,68,68,2062
2050,"2022",0,0,0,63,67,67,70,62,66,2061
2051,"2022",0,0,0,64,65,67,67,62,66,2060
2052,"2022",0,0,0,66,60,62,65,65,60,2059
2053,"2022",0,0,0,61,69,66,67,68,60,2058
2054,"2022",0,0,0,60,69,65,67,62,68,2057
2055,"2022",0,0,0,69,66,67,68,70,70,2056
2056,"2022",0,0,0,66,69,70,63,67,66,2055
2057,"2022",0,0,0,70,70,68,65,64,61,2054
2058,"2022",0,0,0,63,65,62,65,62,67,2053
2059,"2022",0,0,0,64,66,60,67,68,68,2052
2060,"2022",0,0,0,61,63,69,63,65,66,2051
2061,"2022",0,0,0,65,64,70,63,61,67,2050
